transaction_id,customer_id,product_id,date,quantity,amount
CA-2016-130001,HK-14890,OFF-PA-10002666,4/23/2016,5,36.24
CA-2017-155698,VB-21745,OFF-AP-10001124,3/8/2017,8,647.84
CA-2017-155698,VB-21745,OFF-LA-10001158,3/8/2017,2,20.7
CA-2017-144904,KW-16435,OFF-LA-10001158,9/25/2017,2,20.7
CA-2017-144904,KW-16435,FUR-CH-10000785,9/25/2017,3,488.646
CA-2017-144904,KW-16435,OFF-AR-10003732,9/25/2017,2,5.56
CA-2017-144904,KW-16435,FUR-FU-10000023,9/25/2017,8,47.12
CA-2014-123344,JD-16060,OFF-ST-10001713,9/24/2014,4,211.96
CA-2016-155516,MK-17905,OFF-BI-10002412,10/21/2016,4,23.2
CA-2016-155516,MK-17905,OFF-SU-10001225,10/21/2016,2,7.36
CA-2016-155516,MK-17905,OFF-ST-10002406,10/21/2016,7,104.79
CA-2016-155516,MK-17905,FUR-BO-10002545,10/21/2016,4,1043.92
CA-2017-104745,GT-14755,OFF-PA-10002036,5/29/2017,5,25.92
CA-2017-104745,GT-14755,OFF-ST-10002205,5/29/2017,3,53.424
US-2014-119137,AG-10900,OFF-BI-10001982,7/23/2014,5,8.16
US-2014-119137,AG-10900,TEC-AC-10003911,7/23/2014,8,1023.936
US-2014-119137,AG-10900,OFF-AR-10000658,7/23/2014,1,9.24
US-2014-119137,AG-10900,TEC-AC-10002076,7/23/2014,10,479.04
US-2016-134656,MM-18280,OFF-PA-10003039,9/28/2016,4,99.136
US-2017-134481,AR-10405,FUR-TA-10004915,8/27/2017,7,1488.424
CA-2015-130792,RA-19915,OFF-AP-10000696,4/28/2015,3,8.652
CA-2015-130792,RA-19915,OFF-ST-10003327,4/28/2015,3,23.832
CA-2015-130792,RA-19915,OFF-BI-10000309,4/28/2015,4,12.176
CA-2016-134775,AS-10285,OFF-PA-10004734,10/28/2016,7,50.96
CA-2016-134775,AS-10285,OFF-BI-10002225,10/28/2016,3,49.536
CA-2015-125395,LA-16780,TEC-AC-10004708,6/26/2015,2,41.9
US-2015-168935,DO-13435,FUR-TA-10000617,11/27/2015,3,375.4575
US-2015-168935,DO-13435,TEC-AC-10002335,11/27/2015,3,83.976
CA-2015-122756,DK-13225,TEC-MA-10001681,12/3/2015,4,482.34
CA-2015-122756,DK-13225,FUR-FU-10001935,12/3/2015,1,2.96
CA-2014-115973,NG-18430,OFF-AR-10004757,11/24/2014,1,2.624
CA-2017-101798,MV-18190,OFF-BI-10000050,12/11/2017,4,23.36
CA-2017-101798,MV-18190,TEC-AC-10001998,12/11/2017,2,39.98
US-2014-135972,JG-15115,TEC-PH-10003012,9/21/2014,2,246.384
US-2014-135972,JG-15115,TEC-CO-10002313,9/21/2014,3,1799.97
US-2014-134971,BP-11095,OFF-BI-10003982,6/7/2014,3,12.462
CA-2017-102946,VP-21730,OFF-BI-10004492,6/30/2017,3,75.792
CA-2017-165603,SS-20140,OFF-ST-10000798,10/17/2017,2,49.96
CA-2017-165603,SS-20140,OFF-PA-10002552,10/17/2017,2,12.96
CA-2015-122259,HP-14815,OFF-SU-10002573,10/31/2015,4,70.12
CA-2016-108987,AG-10675,OFF-ST-10001580,9/8/2016,3,35.952
CA-2016-108987,AG-10675,FUR-BO-10004834,9/8/2016,4,2396.2656
CA-2016-108987,AG-10675,OFF-ST-10000934,9/8/2016,4,131.136
CA-2016-108987,AG-10675,TEC-AC-10000158,9/8/2016,2,57.584
CA-2014-113166,LF-17185,OFF-PA-10001947,12/24/2014,2,9.568
CA-2014-155208,SP-20650,OFF-AR-10003478,4/16/2014,6,39.072
CA-2017-117933,RF-19840,OFF-AP-10004249,12/24/2017,3,35.91
CA-2017-117457,KH-16510,TEC-AC-10000158,12/8/2017,5,179.95
CA-2017-117457,KH-16510,TEC-CO-10004115,12/8/2017,3,1199.976
CA-2017-117457,KH-16510,OFF-PA-10003724,12/8/2017,5,27.15
CA-2017-117457,KH-16510,FUR-TA-10002041,12/8/2017,7,1004.024
CA-2017-117457,KH-16510,OFF-PA-10002893,12/8/2017,1,9.68
CA-2017-117457,KH-16510,OFF-LA-10003766,12/8/2017,9,28.35
CA-2017-117457,KH-16510,OFF-PA-10001970,12/8/2017,1,55.98
CA-2017-117457,KH-16510,FUR-BO-10001972,12/8/2017,13,1336.829
CA-2017-117457,KH-16510,FUR-CH-10003956,12/8/2017,2,113.568
CA-2017-142636,KC-16675,OFF-PA-10000157,11/3/2017,7,139.86
CA-2017-142636,KC-16675,FUR-CH-10001891,11/3/2017,4,307.136
CA-2017-122105,CJ-12010,OFF-AR-10004344,6/24/2017,8,95.92
CA-2016-148796,PB-19150,FUR-CH-10004886,4/14/2016,5,383.8
CA-2017-154816,VB-21745,OFF-PA-10003845,11/6/2017,1,5.78
CA-2017-110478,SP-20860,OFF-AR-10001573,3/4/2017,4,9.32
CA-2017-110478,SP-20860,OFF-EN-10000483,3/4/2017,1,15.25
CA-2014-142048,JE-15745,TEC-AC-10004114,6/22/2014,6,196.752
CA-2017-125388,MP-17965,FUR-FU-10004712,10/19/2017,4,56.56
CA-2017-125388,MP-17965,OFF-ST-10000918,10/19/2017,3,32.7
CA-2017-155705,NF-18385,FUR-CH-10000015,8/21/2017,4,866.4
CA-2017-149160,JM-15265,FUR-FU-10003347,11/23/2017,2,28.4
CA-2017-149160,JM-15265,OFF-BI-10001543,11/23/2017,8,287.92
CA-2014-101476,SD-20485,TEC-MA-10000029,9/12/2014,1,69.99
CA-2017-152275,KH-16630,OFF-AR-10000369,10/1/2017,6,6.672
US-2016-123750,RB-19795,OFF-BI-10004584,4/15/2016,2,189.588
US-2016-123750,RB-19795,TEC-AC-10004659,4/15/2016,7,408.744
US-2016-123750,RB-19795,TEC-AC-10004659,4/15/2016,5,291.96
US-2016-123750,RB-19795,OFF-ST-10000617,4/15/2016,2,4.768
CA-2016-127369,DB-13060,OFF-ST-10003306,6/6/2016,5,714.3
US-2014-150574,MK-18160,OFF-BI-10000773,12/19/2014,2,4.812
US-2014-150574,MK-18160,TEC-AC-10002600,12/19/2014,5,247.8
CA-2016-147375,PO-19180,TEC-MA-10002937,6/12/2016,3,1007.979
CA-2016-147375,PO-19180,OFF-PA-10001970,6/12/2016,7,313.488
CA-2017-130043,BB-11545,OFF-PA-10002230,9/15/2017,8,31.872
CA-2017-157252,CV-12805,FUR-CH-10003396,1/20/2017,3,207.846
CA-2016-115756,PK-19075,FUR-FU-10000246,9/5/2016,1,12.22
CA-2016-115756,PK-19075,OFF-ST-10000060,9/5/2016,3,194.94
CA-2016-115756,PK-19075,OFF-ST-10003058,9/5/2016,3,70.95
CA-2016-115756,PK-19075,OFF-PA-10002222,9/5/2016,4,91.36
CA-2016-115756,PK-19075,FUR-CH-10002372,9/5/2016,3,242.94
CA-2016-115756,PK-19075,OFF-LA-10001317,9/5/2016,7,22.05
CA-2017-154214,TB-21595,FUR-FU-10000206,3/20/2017,1,2.91
CA-2016-166674,RB-19360,OFF-AR-10000588,4/1/2016,3,59.52
CA-2016-166674,RB-19360,OFF-ST-10001469,4/1/2016,3,161.94
CA-2016-166674,RB-19360,OFF-AR-10001953,4/1/2016,6,263.88
CA-2016-166674,RB-19360,OFF-AR-10003156,4/1/2016,3,30.48
CA-2016-166674,RB-19360,OFF-AR-10004974,4/1/2016,3,9.84
CA-2016-166674,RB-19360,TEC-PH-10002365,4/1/2016,4,35.12
CA-2017-147277,EB-13705,FUR-TA-10001539,10/20/2017,2,284.364
CA-2017-147277,EB-13705,OFF-ST-10000142,10/20/2017,2,665.408
CA-2016-100153,KH-16630,TEC-AC-10001772,12/13/2016,4,63.88
US-2014-110674,SC-20095,FUR-CH-10000225,2/12/2014,2,129.568
US-2016-157945,NF-18385,FUR-CH-10002331,9/26/2016,3,747.558
US-2016-157945,NF-18385,OFF-EN-10001415,9/26/2016,2,8.928
CA-2015-109638,JH-15985,OFF-AP-10002472,12/15/2015,4,103.92
CA-2015-109638,JH-15985,TEC-AC-10004571,12/15/2015,9,899.91
CA-2015-109638,JH-15985,OFF-BI-10001098,12/15/2015,3,51.312
CA-2016-109869,TN-21040,FUR-FU-10000023,4/22/2016,5,23.56
CA-2016-109869,TN-21040,FUR-TA-10001889,4/22/2016,6,1272.63
CA-2016-109869,TN-21040,OFF-BI-10000315,4/22/2016,5,28.485
CA-2016-109869,TN-21040,OFF-SU-10003505,4/22/2016,2,185.376
CA-2016-109869,TN-21040,OFF-AP-10002578,4/22/2016,2,78.272
US-2015-101399,JS-15940,FUR-FU-10002918,1/17/2015,7,254.744
CA-2017-154907,DS-13180,FUR-BO-10002824,3/31/2017,2,205.3328
US-2016-100419,CC-12670,OFF-BI-10002194,12/16/2016,3,4.788
CA-2015-154144,MH-17785,OFF-PA-10004071,12/20/2015,1,55.48
CA-2014-144666,JP-15520,OFF-ST-10002743,11/9/2014,3,340.92
CA-2014-144666,JP-15520,FUR-BO-10001601,11/9/2014,2,222.666
CA-2014-144666,JP-15520,TEC-PH-10002680,11/9/2014,4,703.968
CA-2014-144666,JP-15520,OFF-ST-10001321,11/9/2014,6,92.52
CA-2014-144666,JP-15520,OFF-PA-10001509,11/9/2014,7,62.65
CA-2014-144666,JP-15520,OFF-PA-10003465,11/9/2014,5,94.85
CA-2016-103891,KH-16690,TEC-PH-10000149,7/12/2016,6,95.76
CA-2016-152632,JE-15475,FUR-FU-10002671,10/27/2016,3,40.2
CA-2016-100790,JG-15805,OFF-AR-10003045,6/26/2016,5,14.7
CA-2016-100790,JG-15805,OFF-ST-10000689,6/26/2016,5,704.25
CA-2014-134677,XP-21865,TEC-AC-10001445,10/6/2014,3,9.09
CA-2014-127691,EM-14065,OFF-AR-10002053,7/22/2014,2,5.96
CA-2014-127691,EM-14065,TEC-AC-10002567,7/22/2014,2,159.98
CA-2017-140963,MT-18070,OFF-LA-10003923,6/10/2017,2,29.6
CA-2017-140963,MT-18070,FUR-BO-10001337,6/10/2017,5,514.165
CA-2017-140963,MT-18070,TEC-PH-10001924,6/10/2017,5,279.96
CA-2014-154627,SA-20830,TEC-PH-10001363,10/29/2014,6,2735.952
CA-2014-133753,CW-11905,TEC-PH-10000376,6/9/2014,1,7.992
CA-2014-133753,CW-11905,TEC-AC-10000303,6/9/2014,2,63.984
CA-2014-133753,CW-11905,OFF-AR-10001953,6/9/2014,2,70.368
CA-2014-113362,AJ-10960,OFF-ST-10001809,9/14/2014,5,449.15
CA-2014-113362,AJ-10960,OFF-EN-10003845,9/14/2014,3,11.07
CA-2016-169166,SS-20590,TEC-AC-10000991,5/9/2016,2,93.98
US-2016-120929,RO-19780,FUR-TA-10001857,3/18/2016,3,189.882
CA-2015-134782,MD-17350,OFF-EN-10001434,12/27/2015,2,105.42
CA-2016-126158,SC-20095,OFF-BI-10002498,7/25/2016,8,119.616
CA-2016-126158,SC-20095,FUR-FU-10004864,7/25/2016,4,255.76
CA-2016-126158,SC-20095,FUR-CH-10002602,7/25/2016,2,241.568
CA-2016-126158,SC-20095,FUR-FU-10000073,7/25/2016,9,69.3
US-2016-105578,MY-17380,OFF-BI-10001670,5/30/2016,2,22.62
US-2016-105578,MY-17380,OFF-BI-10001658,5/30/2016,2,14.952
US-2016-105578,MY-17380,FUR-CH-10001215,5/30/2016,2,801.568
US-2016-105578,MY-17380,OFF-BI-10000831,5/30/2016,3,2.376
US-2016-105578,MY-17380,OFF-PA-10000357,5/30/2016,1,32.792
CA-2017-134978,EB-13705,OFF-BI-10003274,11/12/2017,5,15.92
CA-2015-145352,CM-12385,OFF-AR-10001662,3/16/2015,1,2.74
CA-2015-145352,CM-12385,OFF-AR-10003856,3/16/2015,3,8.34
CA-2015-145352,CM-12385,OFF-ST-10001228,3/16/2015,3,46.74
CA-2015-145352,CM-12385,OFF-BI-10003527,3/16/2015,5,6354.95
CA-2017-135307,LS-17245,FUR-FU-10001290,11/26/2017,3,126.3
CA-2017-135307,LS-17245,TEC-AC-10002399,11/26/2017,2,38.04
CA-2016-106341,LF-17185,OFF-AR-10002053,10/20/2016,3,7.152
CA-2017-163405,BN-11515,OFF-AR-10003811,12/21/2017,3,6.63
CA-2017-163405,BN-11515,OFF-AR-10001246,12/21/2017,2,5.88
CA-2017-127432,AD-10180,TEC-CO-10003236,1/22/2017,5,2999.95
CA-2017-127432,AD-10180,OFF-ST-10004507,1/22/2017,3,51.45
CA-2017-127432,AD-10180,OFF-PA-10001667,1/22/2017,2,11.96
CA-2017-127432,AD-10180,OFF-ST-10004459,1/22/2017,3,1126.02
CA-2015-157812,DB-13210,TEC-AC-10000171,3/22/2015,1,18.392
CA-2015-157812,DB-13210,OFF-ST-10000736,3/22/2015,2,129.568
CA-2015-157812,DB-13210,OFF-BI-10000285,3/22/2015,9,14.112
CA-2017-145142,MC-17605,FUR-TA-10001857,1/23/2017,2,210.98
US-2016-139486,LH-17155,TEC-PH-10003555,5/21/2016,3,55.176
US-2016-139486,LH-17155,TEC-AC-10003832,5/21/2016,2,66.26
CA-2015-158792,BD-11605,OFF-FA-10002815,12/26/2015,5,22.2
CA-2017-113558,PH-18790,FUR-CH-10003379,10/21/2017,3,683.952
CA-2017-113558,PH-18790,FUR-FU-10001756,10/21/2017,3,45.696
US-2015-138303,MG-18145,OFF-ST-10004963,9/3/2015,3,36.336
US-2015-138303,MG-18145,OFF-SU-10002881,9/3/2015,1,666.248
US-2015-138303,MG-18145,OFF-EN-10001335,9/3/2015,6,52.512
CA-2015-102848,KB-16240,FUR-CH-10000595,11/7/2015,1,190.72
US-2017-129441,JC-15340,FUR-FU-10000448,9/7/2017,3,47.94
CA-2016-168753,RL-19615,TEC-PH-10000984,5/29/2016,5,979.95
CA-2016-168753,RL-19615,OFF-BI-10002557,5/29/2016,5,22.75
CA-2016-126613,AA-10375,OFF-ST-10001325,7/10/2016,2,16.768
US-2017-122637,EP-13915,OFF-BI-10002429,9/3/2017,7,42.616
CA-2015-147851,MP-17470,OFF-BI-10004528,12/3/2015,4,10.752
CA-2015-134894,DK-12985,OFF-AP-10001271,12/7/2015,3,152.94
CA-2015-134894,DK-12985,FUR-CH-10002647,12/7/2015,4,283.92
CA-2014-140795,BD-11500,TEC-AC-10001432,2/1/2014,6,468.9
CA-2016-136924,ES-14080,TEC-PH-10002262,7/14/2016,8,380.864
US-2015-120161,LM-17065,OFF-ST-10001809,12/18/2015,9,646.776
CA-2014-103849,PG-18895,TEC-AC-10001465,5/11/2014,2,58.112
CA-2014-103849,PG-18895,TEC-PH-10002597,5/11/2014,1,100.792
CA-2014-103849,PG-18895,FUR-FU-10000723,5/11/2014,4,66.112
CA-2017-162929,AS-10135,OFF-BI-10000404,11/19/2017,6,41.28
CA-2017-162929,AS-10135,OFF-PA-10002986,11/19/2017,2,13.36
CA-2015-113173,DK-13225,OFF-ST-10000604,11/15/2015,9,250.272
CA-2015-113173,DK-13225,OFF-BI-10004738,11/15/2015,3,11.364
CA-2015-113173,DK-13225,OFF-SU-10001935,11/15/2015,5,8.72
CA-2016-136406,BD-11320,FUR-CH-10002024,4/15/2016,2,1121.568
CA-2017-112774,RC-19960,FUR-FU-10003039,9/11/2017,1,34.504
CA-2017-101945,GT-14710,OFF-FA-10004248,11/24/2017,3,10.824
CA-2017-100650,DK-13225,OFF-ST-10001780,6/29/2017,2,1295.78
CA-2014-155852,AJ-10945,OFF-AR-10003560,3/3/2014,4,19.456
CA-2016-113243,OT-18730,OFF-LA-10001297,6/10/2016,2,20.7
CA-2016-113243,OT-18730,FUR-TA-10004256,6/10/2016,4,1335.68
CA-2016-113243,OT-18730,OFF-PA-10003441,6/10/2016,5,32.4
CA-2017-118731,LP-17080,FUR-FU-10003347,11/20/2017,3,42.6
CA-2017-118731,LP-17080,OFF-BI-10000069,11/20/2017,7,84.056
CA-2014-145576,CA-12775,OFF-AP-10003914,9/14/2014,5,13
CA-2014-145576,CA-12775,FUR-FU-10004020,9/14/2014,3,13.128
CA-2015-130736,JF-15490,OFF-FA-10003467,12/7/2015,2,3.96
CA-2015-130736,JF-15490,OFF-LA-10000634,12/7/2015,1,2.61
CA-2017-137099,FP-14320,TEC-PH-10002496,12/7/2017,3,374.376
CA-2017-156951,EB-13840,OFF-PA-10004530,10/1/2017,8,91.84
CA-2017-156951,EB-13840,OFF-BI-10001107,10/1/2017,7,81.088
CA-2017-156951,EB-13840,OFF-PA-10004451,10/1/2017,3,19.44
CA-2017-156951,EB-13840,FUR-CH-10004997,10/1/2017,3,451.152
CA-2017-164826,JF-15415,OFF-LA-10001297,12/28/2017,7,72.45
CA-2017-164826,JF-15415,OFF-FA-10000585,12/28/2017,4,13.96
CA-2017-164826,JF-15415,OFF-BI-10001922,12/28/2017,7,33.264
CA-2017-164826,JF-15415,TEC-PH-10000347,12/28/2017,3,14.85
CA-2016-127250,SF-20200,OFF-AR-10003394,11/3/2016,3,8.82
CA-2015-149713,TG-21640,OFF-PA-10004530,9/18/2015,14,160.72
CA-2015-149713,TG-21640,OFF-PA-10001450,9/18/2015,4,19.92
CA-2015-149713,TG-21640,OFF-SU-10001574,9/18/2015,2,7.3
CA-2017-118640,CS-11950,OFF-ST-10002974,7/20/2017,2,69.712
CA-2017-118640,CS-11950,FUR-FU-10001475,7/20/2017,1,8.792
CA-2015-132906,CC-12145,OFF-SU-10004498,9/10/2015,4,51.52
CA-2017-145233,DV-13465,TEC-PH-10004977,12/1/2017,3,470.376
CA-2017-145233,DV-13465,TEC-PH-10000586,12/1/2017,2,105.584
CA-2017-145233,DV-13465,OFF-AP-10000358,12/1/2017,3,31.152
CA-2017-145233,DV-13465,OFF-BI-10002764,12/1/2017,7,6.783
CA-2017-145233,DV-13465,TEC-PH-10001254,12/1/2017,4,406.368
CA-2015-128139,BD-11725,FUR-CH-10003956,7/3/2015,1,70.98
CA-2015-128139,BD-11725,OFF-LA-10003930,7/3/2015,3,294.93
US-2016-156986,ZC-21910,TEC-PH-10003800,3/20/2016,2,84.784
US-2016-156986,ZC-21910,OFF-PA-10002005,3/20/2016,4,20.736
US-2016-156986,ZC-21910,OFF-BI-10002498,3/20/2016,3,16.821
US-2016-156986,ZC-21910,OFF-PA-10004101,3/20/2016,2,10.368
CA-2014-135405,MS-17830,OFF-AR-10004078,1/9/2014,2,9.344
CA-2014-135405,MS-17830,TEC-AC-10001266,1/9/2014,3,31.2
CA-2014-131450,LR-16915,OFF-AP-10004708,8/8/2014,2,76.12
CA-2014-131450,LR-16915,TEC-CO-10004115,8/8/2014,3,1199.976
CA-2014-131450,LR-16915,TEC-PH-10002398,8/8/2014,5,445.96
CA-2014-131450,LR-16915,FUR-FU-10001979,8/8/2014,8,327.76
CA-2016-120180,TP-21130,OFF-SU-10004115,7/14/2016,2,11.632
US-2016-100720,CK-12205,TEC-PH-10001425,7/16/2016,3,143.982
US-2016-100720,CK-12205,TEC-PH-10003963,7/16/2016,4,494.376
US-2016-100720,CK-12205,OFF-SU-10001574,7/16/2016,2,5.84
CA-2014-149958,AS-10240,OFF-ST-10001490,3/15/2014,1,142.776
CA-2014-149958,AS-10240,FUR-FU-10001756,3/15/2014,3,45.696
CA-2014-149958,AS-10240,OFF-BI-10000773,3/15/2014,3,7.218
CA-2014-149958,AS-10240,OFF-BI-10001543,3/15/2014,4,43.188
CA-2014-149958,AS-10240,OFF-PA-10002120,3/15/2014,3,131.904
US-2014-105767,AR-10510,OFF-BI-10000848,5/23/2014,2,3.282
US-2014-105767,AR-10510,OFF-AR-10001246,5/23/2014,9,21.168
US-2014-105767,AR-10510,TEC-PH-10003092,5/23/2014,2,55.188
CA-2016-161816,NB-18655,TEC-PH-10003012,4/28/2016,3,369.576
CA-2016-161816,NB-18655,OFF-LA-10004345,4/28/2016,4,15.712
CA-2016-121223,GD-14590,OFF-PA-10001204,9/11/2016,2,8.448
CA-2016-121223,GD-14590,TEC-PH-10004667,9/11/2016,9,728.946
CA-2017-138611,CK-12595,TEC-PH-10000011,11/14/2017,10,119.94
CA-2017-138611,CK-12595,OFF-BI-10002949,11/14/2017,2,3.648
CA-2017-117947,NG-18355,FUR-FU-10003849,8/18/2017,2,40.48
CA-2017-117947,NG-18355,FUR-FU-10000010,8/18/2017,2,9.94
CA-2017-117947,NG-18355,OFF-BI-10002824,8/18/2017,9,107.424
CA-2017-117947,NG-18355,TEC-PH-10002538,8/18/2017,1,37.91
CA-2017-117947,NG-18355,FUR-FU-10000521,8/18/2017,3,88.02
US-2014-111171,CA-12265,OFF-BI-10002103,12/26/2014,5,8.69
CA-2015-138009,SF-20965,FUR-CH-10004853,11/29/2015,2,301.96
CA-2015-138009,SF-20965,OFF-AP-10000179,11/29/2015,5,555.21
CA-2015-138009,SF-20965,OFF-ST-10001272,11/29/2015,4,523.48
CA-2015-138009,SF-20965,OFF-AR-10004042,11/29/2015,9,161.82
CA-2017-163020,MO-17800,FUR-FU-10000221,9/15/2017,7,35.56
CA-2017-153787,AT-10735,OFF-AP-10001563,5/19/2017,2,97.16
CA-2017-133431,LC-17140,OFF-BI-10000605,12/17/2017,5,15.24
CA-2017-133431,LC-17140,OFF-PA-10002615,12/17/2017,3,13.23
US-2016-135720,FM-14380,OFF-ST-10001963,12/11/2016,3,243.384
US-2016-135720,FM-14380,TEC-AC-10001267,12/11/2016,5,119.8
US-2016-135720,FM-14380,TEC-PH-10002103,12/11/2016,4,300.768
CA-2017-144694,BD-11605,TEC-AC-10002857,9/24/2017,3,17.88
CA-2017-144694,BD-11605,OFF-LA-10003930,9/24/2017,3,235.944
CA-2015-168004,DJ-13420,FUR-CH-10001482,10/4/2015,3,392.94
US-2016-123470,ME-17725,OFF-BI-10001989,8/15/2016,3,18.882
US-2016-123470,ME-17725,OFF-AP-10003287,8/15/2016,3,122.328
CA-2016-115917,RB-19465,FUR-FU-10000576,5/20/2016,5,1049.2
CA-2016-115917,RB-19465,OFF-BI-10004728,5/20/2016,4,15.424
CA-2016-147067,JD-16150,FUR-FU-10000732,12/18/2016,3,18.84
CA-2017-167913,JL-15835,OFF-ST-10000585,7/30/2017,2,330.4
CA-2017-167913,JL-15835,OFF-LA-10002787,7/30/2017,7,26.25
CA-2017-106103,SC-20305,TEC-AC-10003832,6/10/2017,4,132.52
US-2017-127719,TW-21025,OFF-PA-10001934,7/21/2017,1,6.48
CA-2017-126221,CC-12430,OFF-AP-10002457,12/30/2017,2,209.3
CA-2016-103947,BB-10990,OFF-FA-10003112,4/1/2016,5,31.56
CA-2016-103947,BB-10990,OFF-AP-10002350,4/1/2016,2,30.144
CA-2016-160745,AR-10825,FUR-FU-10001935,12/11/2016,4,14.8
CA-2016-160745,AR-10825,TEC-PH-10003273,12/11/2016,3,302.376
CA-2016-160745,AR-10825,TEC-AC-10001142,12/11/2016,4,316
CA-2016-132661,SR-20740,OFF-PA-10000482,10/23/2016,10,379.4
CA-2017-140844,AR-10405,OFF-PA-10003892,6/19/2017,2,97.82
CA-2017-140844,AR-10405,TEC-AC-10001101,6/19/2017,8,103.12
CA-2016-137239,CR-12730,OFF-AP-10002439,8/22/2016,2,113.552
CA-2016-137239,CR-12730,OFF-BI-10002827,8/22/2016,2,3.318
CA-2016-137239,CR-12730,OFF-EN-10002230,8/22/2016,2,134.288
US-2016-156097,EH-14125,FUR-CH-10001215,9/19/2016,2,701.372
US-2016-156097,EH-14125,OFF-BI-10004654,9/19/2016,2,2.308
CA-2015-146563,CB-12025,OFF-ST-10001490,8/24/2015,7,999.432
CA-2015-146563,CB-12025,OFF-ST-10001511,8/24/2015,14,724.08
CA-2015-146563,CB-12025,FUR-TA-10001768,8/24/2015,5,918.785
CA-2015-146563,CB-12025,OFF-BI-10003981,8/24/2015,3,2.724
CA-2016-123666,SP-20545,OFF-ST-10001522,3/26/2016,5,459.95
CA-2016-143308,RC-19825,OFF-FA-10000621,11/4/2016,3,10.74
CA-2017-132682,TH-21235,OFF-SU-10004231,6/8/2017,3,23.76
CA-2017-132682,TH-21235,OFF-PA-10000474,6/8/2017,3,85.056
CA-2017-132682,TH-21235,TEC-PH-10004042,6/8/2017,3,381.576
CA-2014-156314,RP-19390,FUR-FU-10003096,12/24/2014,5,30.36
US-2017-106663,MO-17800,FUR-FU-10002759,6/9/2017,3,23.976
US-2017-106663,MO-17800,FUR-TA-10000688,6/9/2017,1,108.925
US-2017-106663,MO-17800,OFF-PA-10002377,6/9/2017,8,36.352
CA-2017-111178,TD-20995,OFF-AR-10001954,6/15/2017,5,19.56
CA-2017-130351,RB-19570,OFF-AP-10004532,12/5/2017,3,61.44
CA-2017-130351,RB-19570,OFF-PA-10002137,12/5/2017,5,38.9
CA-2017-130351,RB-19570,TEC-AC-10003832,12/5/2017,3,99.39
US-2017-119438,CD-11980,OFF-AP-10000804,3/18/2017,3,2.688
US-2017-119438,CD-11980,TEC-AC-10003614,3/18/2017,3,27.816
US-2017-119438,CD-11980,FUR-FU-10003553,3/18/2017,3,82.524
US-2017-119438,CD-11980,OFF-BI-10004632,3/18/2017,3,182.994
CA-2016-164511,DJ-13630,OFF-BI-10003305,11/19/2016,3,14.352
CA-2016-164511,DJ-13630,OFF-ST-10002583,11/19/2016,2,64.96
CA-2016-164511,DJ-13630,OFF-ST-10004507,11/19/2016,4,68.6
US-2017-168116,GT-14635,TEC-MA-10004125,11/4/2017,4,7999.98
US-2017-168116,GT-14635,OFF-AP-10002457,11/4/2017,2,167.44
CA-2014-157784,MC-17845,TEC-AC-10003911,7/5/2014,3,479.97
CA-2014-157784,MC-17845,OFF-LA-10001934,7/5/2014,2,14.62
CA-2014-157784,MC-17845,OFF-PA-10000304,7/5/2014,3,19.44
CA-2017-161480,RA-19285,FUR-BO-10004015,12/25/2017,2,191.984
US-2014-117135,NP-18325,FUR-FU-10004071,6/21/2014,1,104.01
US-2014-117135,NP-18325,TEC-PH-10002033,6/21/2014,1,284.82
US-2014-117135,NP-18325,OFF-ST-10002444,6/21/2014,3,36.84
CA-2015-131534,AB-10165,TEC-AC-10002253,3/28/2015,1,166.24
CA-2015-131534,AB-10165,OFF-PA-10000743,3/28/2015,5,33.4
CA-2015-119291,JO-15550,OFF-AR-10003373,5/14/2015,8,198.272
CA-2015-119291,JO-15550,OFF-LA-10002312,5/14/2015,4,47.36
CA-2015-119291,JO-15550,OFF-EN-10000927,5/14/2015,7,200.984
CA-2015-119291,JO-15550,OFF-LA-10003510,5/14/2015,4,97.696
CA-2015-119291,JO-15550,OFF-AR-10001118,5/14/2015,1,2.696
CA-2015-119291,JO-15550,OFF-BI-10001575,5/14/2015,2,18.588
CA-2015-119291,JO-15550,OFF-BI-10001982,5/14/2015,3,4.896
CA-2017-114552,Dl-13600,FUR-FU-10002960,9/2/2017,3,15.072
CA-2016-163755,AS-10285,FUR-FU-10003394,11/4/2016,3,209.88
CA-2015-142027,JK-15370,FUR-TA-10002774,4/9/2015,3,369.912
CA-2014-138527,BN-11470,OFF-PA-10001800,9/12/2014,2,10.368
CA-2014-138527,BN-11470,OFF-AP-10001469,9/12/2014,5,166.84
CA-2014-138527,BN-11470,TEC-AC-10002399,9/12/2014,1,15.216
CA-2014-112158,DP-13165,TEC-AC-10003628,12/2/2014,4,119.96
CA-2014-112158,DP-13165,FUR-BO-10003272,12/2/2014,5,883.92
CA-2014-112158,DP-13165,OFF-BI-10000050,12/2/2014,8,46.72
CA-2014-113887,TH-21550,OFF-PA-10004071,4/5/2014,1,55.48
CA-2017-146136,AP-10915,OFF-EN-10001219,9/3/2017,4,24.448
US-2017-100048,RS-19765,OFF-AP-10001154,5/19/2017,6,281.34
US-2017-100048,RS-19765,TEC-PH-10003012,5/19/2017,2,307.98
US-2017-100048,RS-19765,TEC-AC-10001606,5/19/2017,3,299.97
CA-2014-153150,Dl-13600,OFF-BI-10003355,7/1/2014,5,19.92
CA-2014-130092,SV-20365,FUR-FU-10000010,1/11/2014,2,9.94
